customer_id,company_name,registration_no
4,Owusu Trading Enterprises,GH-BRG-2018-4421
5,Darko Supply Co.,GH-BRG-2019-3387
6,Adjei & Sons Ltd,GH-BRG-2017-2210
9,Frimpong Logistics Ltd,GH-BRG-2020-5563
10,Antwi Commercial Services,GH-BRG-2016-1894
11,Amoah Retail Group,GH-BRG-2021-6672
14,Ansah Brothers Ltd,GH-BRG-2018-3341
16,Tetteh Business Solutions,GH-BRG-2019-7785
17,Bonsu Distributors Ltd,GH-BRG-2020-4490
18,Osei Ventures,GH-BRG-2017-2278
21,Quaye & Associates,GH-BRG-2015-1123
25,Asante Commercial Ltd,GH-BRG-2022-8834
27,Mensah Wholesale Co.,GH-BRG-2016-3356
29,Adjei Import & Export,GH-BRG-2019-5567
30,Darko General Supplies,GH-BRG-2021-4423
32,Antwi Freight Services,GH-BRG-2018-7791
33,Amoah Industrial Ltd,GH-BRG-2020-2245
34,Appiah Commodities Ltd,GH-BRG-2017-6634
37,Asare Trading Co.,GH-BRG-2019-3312
39,Bonsu & Partners Ltd,GH-BRG-2022-5578
45,Ofori Enterprises,GH-BRG-2016-8890
49,Mensah Commercial Group,GH-BRG-2021-1167