meter_id,customer_id,meter_number
1,1,GH-ME-100123
2,2,GH-ME-100245
3,3,GH-ME-100367
4,4,GH-ME-100489
5,5,GH-ME-100512
6,6,GH-ME-100634
7,7,GH-ME-100756
8,8,GH-ME-100878
9,9,GH-ME-100991
10,10,GH-ME-101034
11,11,GH-ME-101156
12,12,GH-ME-101278
13,13,GH-ME-101391
14,14,GH-ME-101413
15,15,GH-ME-101535
16,16,GH-ME-101657
17,17,GH-ME-101779
18,18,GH-ME-101892
19,19,GH-ME-101914
20,20,GH-ME-102036
21,21,GH-ME-102158
22,22,GH-ME-102271
23,23,GH-ME-102393
24,24,GH-ME-102415
25,25,GH-ME-102537
26,26,GH-ME-102659
27,27,GH-ME-102772
28,28,GH-ME-102894
29,29,GH-ME-102916
30,30,GH-ME-103038
31,31,GH-ME-103151
32,32,GH-ME-103273
33,33,GH-ME-103395
34,34,GH-ME-103418
35,35,GH-ME-103531
36,36,GH-ME-103653
37,37,GH-ME-103775
38,38,GH-ME-103897
39,39,GH-ME-103912
40,40,GH-ME-104034
41,41,GH-ME-104156
42,42,GH-ME-104278
43,43,GH-ME-104391
44,44,GH-ME-104413
45,45,GH-ME-104535
46,46,GH-ME-104657
47,47,GH-ME-104779
48,48,GH-ME-104892
49,49,GH-ME-104914
50,50,GH-ME-105036